HNetID,VIN,Stock #,Stock-Type,Year,Make,Model,Model-No,Model-Type,Transmission,Trim-Level,# of Doors,Mileage,# of Cyl,Engine,Drivetrain,Ext. Color,Int. Color,Invoice Price,Retail Price,Book Value,Selling Price,Entry Date,Certified,Description,Options,Wheelbase,Commercial
2120322,1FM5K8F87FGB44944,F97692,NEW,2015,FORD,EXPLORER,K8F,UT,AUTOMATIC,,,5,,3.5L,,J7/GRAY,CL/GRAY,44596.08,47290.00,,47290.00,11/24/14,,,302A J7 CL 998 44J 153 422 439 FUEL FDMA SAD,,
2120322,1FTNR1CM9FKA92707,F99002,NEW,2015,FORD,TRANSIT-250,R1C,VN,AUTOMATIC,,,2,,3.7L,,YZ/WHITE,VK/GRAY,31618.50,33590.00,,33590.00,04/28/15,,,YZ VK 57B 99M 446 TC8 X73 153 17B 18D 64H 20B 425 60C 85D FUEL FDMA,,
2120322,1FM5K7B85FGC32181,F98609,NEW,2015,FORD,EXPLORER,K7B,UT,AUTOMATIC,,,15,,3.5L,,UH/BLACK,7L/GRAY,30392.68,31595.00,,31595.00,03/18/15,,,100A UH 7L 998 44J T88 153 422 FUEL FDMA,,
2120322,1FTFX1EF7FFA36895,F98085,NEW,2015,FORD,F150,X1E,PU,AUTOMATIC,,,2,,5.0L,,J7/GRAY,HB/BLACK,45016.56,48910.00,,48910.00,01/19/15,,,501A J7 HB 99F 446 XL3 153 422 50N 53A 55A 863 H FUEL FDMA SAD,,C
2120322,1FDWE3FL2FDA06653,F97168,NEW,2015,FORD,E350,E3F,VN,AUTOMATIC,,,912,8,5.4L V8,,YZ/WHITE,AE/GRAY,35689.02,40590.00,,40590.00,09/30/14,,,780A YZ AE 572 587 593 596 642 945 99L 44T T38 XE6 516 18A 903 153 162 20X 211 425 525 54E 657 948 FUEL FDMA UPFIT,138,C
2120322,3FA6P0PU4FR272273,F98347,NEW,2015,FORD,Fusion Hybrid,P0P,SD,AUTOMATIC,,,5,,2.0L,,RR/RED,BQ/BROWN,36556.08,38950.00,,38950.00,02/19/15,,,700A RR BQ 99U 44J 13B 153 425 60N 90A FUEL FDMA,,
2120322,1FM5K7B84FGC54995,F98872,NEW,2015,FORD,EXPLORER,K7B,UT,AUTOMATIC,,,9,6,3.5L,,YZ/WHITE,7L,30389.26,31595.00,,31595.00,04/17/15,,,100A YZ 7L 998 44J T88 153 422 FUEL FDMA,,
2120322,1FM5K8B81FGC43880,F98741,NEW,2015,FORD,EXPLORER,K8B,UT,AUTOMATIC,,,4,,3.5L,,RR/RED,7L/GRAY,33093.68,34480.00,,34480.00,04/01/15,,,100A RR 7L 998 44J T88 53M 153 422 85B FUEL FDMA,,
2120322,NM0LS7E77F1186979,F98348,NEW,2015,FORD,Trans Sport,S7E,VN,AUTOMATIC,,,2,,2.5L,,Z2/WHITE,6B/BLACK,24639.44,25360.00,,25360.00,02/20/15,,,100A Z2 6B 997 446 T55 B3Z 201 425 55A 59F 76D 76R 86G 6 90N FUEL FDMA,,
2120322,1FM5K7B87FGC32182,F98610,NEW,2015,FORD,EXPLORER,K7B,UT,AUTOMATIC,,,11,,3.5L,,UH/BLACK,7L/GRAY,30392.68,31595.00,,31595.00,03/18/15,,,100A UH 7L 998 44J T88 153 422 FUEL FDMA,,
2120322,1FTNR1CM0FKA92708,F99003,NEW,2015,FORD,TRANSIT-250,R1C,VN,AUTOMATIC,,,7,,3.7L,,YZ/WHITE,VK/GRAY,31618.50,33590.00,,33590.00,04/28/15,,,YZ VK 57B 99M 446 TC8 X73 153 17B 18D 64H 20B 425 60C 85D FUEL FDMA,,
2120322,1FDWE3FL9FDA06679,F97169,NEW,2015,FORD,E350,E3F,VN,AUTOMATIC,,,988,8,5.4L V8,,YZ/WHITE,AE/GRAY,33936.50,29775.00,,29775.00,09/30/14,,,780A YZ AE 572 587 593 596 642 945 99L 44T T38 X56 516 18A 153 162 20X 211 425 525 54D 657 FUEL FDMA,138,C
2120322,1FT8W3BT1FEC94482,F98480,NEW,2015,FORD,F350,W3B,PU,AUTOMATIC,,,11,,6.7L,,Z1/WHITE,5B/BLACK,62764.12,67930.00,,67930.00,03/04/15,,,Z1 5B 76R 99T 44W TCW X3J 16S 17C 17X 39D 41A 41H 425 473 592 61L 61S 644 66S 67D 85D 85S 5 90R 96U 965 FUEL FDMA,,C
2120322,NM0LS7E78F1187056,F98349,NEW,2015,FORD,Trans Sport,S7E,VN,AUTOMATIC,,,3,,2.5L,,Z2/WHITE,6B/BLACK,25594.44,25360.00,,25360.00,02/20/15,,,100A Z2 6B 997 446 T55 B3Z 201 425 55A 59F 76D 76R 86G 6 90N FUEL FDMA,,
2120322,1FM5K8B87FGC55001,F98873,NEW,2015,FORD,EXPLORER,K8B,UT,AUTOMATIC,,,5.,6,3.5L,,YZ/WHITE,7L,32304.26,33595.00,,33595.00,04/17/15,,,100A YZ 7L 998 44J T88 153 422 FUEL FDMA,,
2120322,1FM5K8B83FGC43881,F98742,NEW,2015,FORD,EXPLORER,K8B,UT,AUTOMATIC,,,6,,3.5L,,UH/BLACK,7L/GRAY,63634.36,33595.00,,33595.00,04/01/15,,,100A 7L 998 44J T88 153 422 FUEL FDMA,,
2120322,1FM5K7B89FGC32183,F98611,NEW,2015,FORD,EXPLORER,K7B,UT,AUTOMATIC,,,6,,3.5L,,UH/BLACK,7L/GRAY,30392.68,31595.00,,31595.00,03/18/15,,,UH 7L 100A 998 44J T88 153 422 FUEL FDMA,,
2120322,1FDWE3FL9FDA06682,F97170,NEW,2015,FORD,E350,E3F,VN,AUTOMATIC,,,912,8,5.4L V8,,YZ/WHITE,AE/GRAY,33770.02,38530.00,,38530.00,09/30/14,,,780A YZ AE 572 587 593 596 642 945 99L 44T T38 X56 516 18A 153 162 20X 211 425 525 54D 657 FUEL FDMA UPFIT,138,C
2120322,1FMCU0F79FUB44083,F98218,NEW,2015,FORD,ESCAPE,U0F,UT,AUTOMATIC,,,8,,2.5L,,UH/BLACK,7B/BLACK,23007.52,23855.00,,23855.00,02/05/15,,,100A UH 7B 997 446 422 FUEL FDMA SAD,,
2120322,1FTNR1CM2FKA92709,F99004,NEW,2015,FORD,TRANSIT-250,R1C,VN,AUTOMATIC,,,4,,3.7L,,YZ/WHITE,VK/GRAY,31618.50,33590.00,,33590.00,04/28/15,,,YZ VK 57B 99M 446 TC8 X73 153 17B 18D 64H 20B 425 60C 85D FUEL FDMA,,
2120322,1FM5K8GT4FGB54236,F97826,NEW,2015,FORD,EXPLORER,K8G,UT,AUTOMATIC,,,6,,3.5L,,J7/GRAY,CW/BLACK,48099.08,51040.00,,51040.00,12/05/14,,,401A J7 CW 99T 44C 153 422 439 51C FUEL FDMA,,
2120322,1FTNR1ZM7FKA92714,F98874,NEW,2015,FORD,TRANSIT,R1Z,VN,AUTOMATIC,,,4,6,3.7L,,N1/BLUE,VK,30465.50,32325.00,,32325.00,04/17/15,,,101A VK 57B 99M 446 TC8 X73 153 17B 20B 425 85D 86F N1 FUEL FDMA,,
2120322,1FM5K8B85FGC43882,F98743,NEW,2015,FORD,EXPLORER,K8B,UT,AUTOMATIC,,,8,,3.5L,,UH/BLACK,7L/GRAY,32307.68,33595.00,,33595.00,04/01/15,,,100A UH 7L 998 44J T88 153 422 FUEL FDMA,,
2120322,1FADP3K27FL297438,F99005,NEW,2015,FORD,FOCUS,P3K,HB,AUTOMATIC,,,2,,2.0L,,UH/BLACK,FW/BLACK,21676.48,22875.00,,22875.00,04/28/15,,,UH FW 201A 992 44W TAP 425 981 FUEL FDMA,,
2120322,2FMDK4JC3EBB83052,F97957,NEW,2014,FORD,EDGE,K4J,UT,AUTOMATIC,,,2,6,3.5L,,UG/WHITE,BLACK,38958.08,38025.00,,38025.00,12/17/14,,,205A UG GL 64E 99C 44J 153 422 52N 61P FUEL FDMA SAD,,
2120322,1FM5K7B80FGC32184,F98612,NEW,2015,FORD,EXPLORER,K7B,UT,AUTOMATIC,,,6,,3.5L,,UH/BLACK,7L/GRAY,30392.68,31595.00,,31595.00,03/18/15,,,100A UH 7L 998 44J T88 153 422 FUEL FDMA,,
2120322,1FTNR2XM3FKA57239,F98088,NEW,2015,FORD,TRANSIT-250,R2X,VN,AUTOMATIC,,,4,,3.7L,,YZ/WHITE,VK/GRAY,34882.00,37035.00,,37035.00,01/19/15,,,YZ VK 57B 99M 446 17B 20B 425 FUEL FDMA,,
2120322,1FMCU9G96FUC52701,F99006,NEW,2015,FORD,ESCAPE,U9G,UT,AUTOMATIC,,,4,,2.0L,,UH/BLACK,8B/BLACK,32501.64,34470.00,,34470.00,04/28/15,,,201A UH 8B 999 446 18P 422 43M 586 64L 66A FUEL FDMA SAD,,
2120322,1FM5K7B86FGC32187,F98613,NEW,2015,FORD,EXPLORER,K7B,UT,AUTOMATIC,,,3,,3.5L,,UX/GRAY,7L/GRAY,30392.68,31595.00,,31595.00,03/18/15,,,100A UX 7L 998 44J T88 153 422 FUEL FDMA,,
2120322,1FT7W2B63FED02212,F98482,NEW,2015,FORD,F250,W2B,PU,AUTOMATIC,,,8,,6.2L,,UG/WHITE,7B/BLACK,56147.20,59890.00,,59890.00,03/04/15,,,UG 7B 76R 996 44P TCW X3E 17L 21N 60M 645 76S 90H 17X 39D 422 43M 473 592 61L 61S 66S 67D 7 90R FUEL FDMA,,C
2120322,1FTNR1ZM9FKA92715,F98875,NEW,2015,FORD,TRANSIT,R1Z,VN,AUTOMATIC,,,5.,6,3.7,,E4/RED,VK,30334.50,32175.00,,32175.00,04/17/15,,,101A VK 57B 99M 446 TC8 X73 153 17B 20B 425 85D 86F E4 FUEL FDMA,,
2120322,1FTNR3XV1FKA00357,F95862,NEW,2015,FORD,TRANSIT CONNECT,,VN,AUTOMATIC,,,9,,3.2L,,WHITE/WHITE,VK/PEWTER,41087.25,44085.00,,44085.00,03/20/14,,,101A YZ VK 57B 99V 446 TC8 X31 153 17B 18D 64H 20B 425 60C 63E V FUEL FDMA,,
2120322,1FM5K8B87FGC43883,F98744,NEW,2015,FORD,EXPLORER,K8B,UT,AUTOMATIC,,,8,,3.5L,,UH/BLACK,7L/GRAY,32307.68,33595.00,,33595.00,04/01/15,,,100A UH 7L 998 44J T88 153 422 FUEL FDMA,,
2120322,NM0LS7E70F1191683,F98351,NEW,2015,FORD,Trans Sport,S7E,VN,AUTOMATIC,,,6,,2.5L,,Z2/WHITE,6B/BLACK,25533.44,25290.00,,25290.00,02/20/15,,,100A Z2 6B 997 446 T55 B3Z 201 425 55A 76D 76R 86G 6 90N FUEL FDMA,,
2120322,1FADP3F23FL212797,F98089,NEW,2015,FORD,FOCUS,P3F,SD,AUTOMATIC,,,6,,2.0L,,UH/BLACK,YW/BLACK,19393.64,20380.00,,20380.00,01/19/15,,,200A UH YW 992 44W TSL 425 981 FUEL FDMA,,
2120322,2FMDK4JC5EBB83053,F97958,NEW,2014,FORD,EDGE,K4J,UT,AUTOMATIC,,,6,6,3.5L,,UG/WHITE,GL/BLACK,35958.08,38025.00,,38025.00,12/17/14,,,205A UG GL 64E 99C 44J 153 422 52N 61P FUEL FDMA SAD,,
2120322,1FMCU0F73FUB53619,F98220,NEW,2015,FORD,ESCAPE,U0F,UT,AUTOMATIC,,,6,,2.5L,,UH/BLACK,7B/BLACK,23007.52,23855.00,,23855.00,02/05/15,,,100A UH 7B 997 446 422 FUEL FDMA SAD,,
2120322,2FMDK4JC7EBB83054,F97959,NEW,2014,FORD,EDGE,K4J,UT,AUTOMATIC,,,6,6,3.5L,,UG/WHITE,GL/BLACK,35958.08,38025.00,,38025.00,12/17/14,,,205A UG GL 64E 99C 44J 153 422 52N 61P FUEL FDMA SAD,,
2120322,1FTNE1ZM0FKA74552,F98614,NEW,2015,FORD,TRANSIT-150,E1Z,VN,AUTOMATIC,,,13,,3.7L,,E4/RED,VK/GRAY,29381.00,31150.00,,31150.00,03/18/15,,,E4 VK 57B 99M 446 TC8 X73 17B 20A 425 85D 153 FUEL FDMA,,
2120322,1FMCU0F7XFUB53620,F98221,NEW,2015,FORD,ESCAPE,U0F,UT,AUTOMATIC,,,6,,2.5L,,J7/GRAY,7B/BLACK,23007.52,23855.00,,23855.00,02/05/15,,,100A J7 7B 997 446 422 FUEL FDMA SAD,,
2120322,1FTFW1ET3EFC57661,F96518,NEW,2014,FORD,F150,W1E,PU,AUTOMATIC,,,2,,3.5L V6,,UH/BLACK,HS/GRAY,48170.12,52370.00,,52370.00,07/10/14,,,502A 99T 446 X27 T2G 153 188 422 63T 64B 96W SAD FDMA FUEL,,C
2120322,1FMCU9G98FUC52702,F99007,NEW,2015,FORD,ESCAPE,U9G,UT,AUTOMATIC,,,3,,2.0L,,UH/BLACK,8B/BLACK,32501.64,34470.00,,34470.00,04/28/15,,,201A UH 8B 999 446 18P 422 43M 586 64L 66A FUEL FDMA SAD,,
2120322,1FT7W2B65FED02213,F98483,NEW,2015,FORD,F250,W2B,PU,AUTOMATIC,,,10,,6.2L,,UH/BLACK,7B/BLACK,55632.20,59295.00,,59295.00,03/04/15,,,UH 7B 76R 996 44P TCW X3E 17L 21N 60M 645 76S 90H 17X 39D 422 43M 473 592 61L 61S 66S 67D 7 90R FUEL FDMA,,C
2120322,1FTNR1ZM0FKA92716,F98876,NEW,2015,FORD,TRANSIT,R1Z,VN,AUTOMATIC,,,5.,6,3.7L,,YZ/WHITE,VK,30334.50,32175.00,,32175.00,04/17/15,,,101A YZ VK 57B 99M 446 TC8 X73 153 17B 20B 425 85D 86F FUEL FDMA,,
2120322,1FM5K8D82FGC73884,F98745,NEW,2015,FORD,EXPLORER,K8D,UT,AUTOMATIC,,,4,,3.5L,,UG/WHITE,BW/BLACK,40928.68,43520.00,,43520.00,04/01/15,,,202B UG BW 998 44J 153 18P 422 439 61N 642 FUEL FDMA SAD,,
2120322,NM0LS7E71F1200925,F98352,NEW,2015,FORD,Trans Sport,S7E,VN,AUTOMATIC,,,5,,2.5L,,Z2/WHITE,EK/GRAY,23247.80,24390.00,,24390.00,02/20/15,,,100A Z2 EK 997 446 T55 201 425 87R FUEL FDMA,,
2120322,1FADP3F21FL212801,F98090,NEW,2015,FORD,FOCUS,P3F,SD,AUTOMATIC,,,8,,2.0L,,J7/GRAY,YL/GRAY,19393.64,20380.00,,20380.00,01/19/15,,,200A J7 YL 992 44W TSL 425 981 FUEL FDMA,,
2120322,3FA6P0D9XGR120564,F99008,NEW,2016,FORD,FUSION,P0D,SD,AUTOMATIC,,,6,,2.0L,,J7/GRAY,CW/BLACK,31477.72,33410.00,,33410.00,04/28/15,,,300A J7 CW 999 44W 153 422 52A FUEL FDMA SAD,,
2120322,1FMCU0F71FUB53621,F98222,NEW,2015,FORD,ESCAPE,U0F,UT,AUTOMATIC,,,6,,2.5L,,J7/GRAY,7B/BLACK,23007.52,23855.00,,23855.00,02/05/15,,,100A J7 7B 997 446 422 FUEL FDMA SAD,,
2120322,1FTNR1ZM7FKA74553,F98615,NEW,2015,FORD,TRANSIT-250,R1Z,VN,AUTOMATIC,,,21,,3.7L,,UH/BLACK,VK/GRAY,30405.00,32250.00,,32250.00,03/18/15,,,UH VK 57B 99M 446 TC8 X73 153 17B 20B 425 85D FUEL FDMA,,
2120322,1FT8W3BT3FEC94483,F98484,NEW,2015,FORD,F350,W3B,PU,AUTOMATIC,,,8,,6.7L,,UH/BLACK,5B/BLACK,61974.12,67020.00,,67020.00,03/05/15,,,UH 5B 76R 99T 44W TCW X3J 17X 39D 41A 41H 425 473 592 61L 61S 642 66S 67A 85D 85S 5 90R 96U 965 FUEL FDMA,,C
2120322,NM0LS7E73F1200926,F98353,NEW,2015,FORD,Trans Sport,S7E,VN,AUTOMATIC,,,5,,2.5L,,Z2/WHITE,EK/GRAY,23247.80,24390.00,,24390.00,02/20/15,,,100A Z2 EK 997 446 T55 201 425 87R FUEL FDMA,,
2120322,1FTNR1ZM2FKA92717,F98877,NEW,2015,FORD,TRANSIT,R1Z,VN,AUTOMATIC,,,5.,6,99M,,YZ/WHITE,VK,30334.50,32175.00,,32175.00,04/17/15,,,101A YZ VK 57B 99M 446 TC8 X73 153 17B 20B 425 85D 86F FUEL FDMA,,
2120322,1FM5K8D84FGC43885,F98746,NEW,2015,FORD,EXPLORER,K8D,UT,AUTOMATIC,,,8,,3.5L,,UG/WHITE,BL/GRAY,40928.68,43520.00,,43520.00,04/01/15,,,202B UG BL 998 44J 153 18P 422 439 61N 642 FUEL FDMA SAD,,
2120322,1FADP3F25FL212803,F98092,NEW,2015,FORD,FOCUS,P3F,SD,AUTOMATIC,,,18,,2.0L,,HI/GRAY,YL/GRAY,19393.64,20380.00,,20380.00,01/19/15,,,200A HI YL 992 44W TSL 425 981 FUEL FDMA,,
2120322,2FMDK4JC0EBB83056,F97961,NEW,2014,FORD,EDGE,K4J,UT,AUTOMATIC,,,2,6,3.5L,,UG/WHITE,GL/BLACK,35958.08,38025.00,,38025.00,12/17/14,,,205A UG GL 64E 99C 44J 153 422 52N 61P FUEL FDMA SAD,,
2120322,1FM5K8D88FGC73887,F98747,NEW,2015,FORD,EXPLORER,K8D,UT,AUTOMATIC,,,4,,3.5L,,UH/BLACK,BW/BLACK,38102.68,40335.00,,40335.00,04/01/15,,,202B UH BW 998 44J 153 173 422 61N FUEL FDMA SAD,,
2120322,1FTNR1ZM9FKA74554,F98616,NEW,2015,FORD,TRANSIT-250,R1Z,VN,AUTOMATIC,,,15,,3.7L,,YZ/WHITE,VK/GRAY,30207.00,32025.00,,32025.00,03/18/15,,,YZ VK 57B 99M 446 TC8 X73 153 17A 20B 425 85D FUEL FDMA,,
2120322,1FT7W2B67FED02214,F98485,NEW,2015,FORD,F250,W2B,PU,AUTOMATIC,,,8,,6.2L,,UH/BLACK,SB/BLACK,57116.20,61045.00,,61045.00,03/05/15,,,UH SB 76R 996 44P TCW X3E 17R 16K 21N 60M 76S 90H 965 17X 39D 422 43M 473 592 61L 61S 644 66S 67D 85G 90R 96M FUEL FDMA,,C
2120322,1FTNR1ZM4FKA92718,F98878,NEW,2015,FORD,TRANSIT,R1Z,VN,AUTOMATIC,,,5.,6,3.7L,,YZ/WHITE,VK,30334.50,32175.00,,32175.00,04/17/15,,,101A YZ VK 57B 99M 446 TC8 X73 153 17B 20B 425 85D 86F FUEL FDMA,,
2120322,3FA6P0T99GR124932,F99009,NEW,2016,FORD,FUSION,P0T,SD,AUTOMATIC,,,8,,2.0L,,J7/GRAY,DW/BLACK,28883.72,30715.00,,30715.00,04/28/15,,,201A J7 DW 999 44W 14K 153 422 55M 60N FUEL FDMA SAD,,
2120322,NM0LS7E77F1200928,F98354,NEW,2015,FORD,Trans Sport,S7E,VN,AUTOMATIC,,,6,,2.5L,,Z2/WHITE,EK/GRAY,23247.80,24390.00,,24390.00,02/20/15,,,100A Z2 EK 997 446 T55 201 425 87R FUEL FDMA,,
2120322,3FA6P0K93FR107897,F96652,NEW,2015,FORD,FUSION,P0K,SD,AUTOMATIC,,,6,,999,,HI/GRAY,MC,33021.39,35165.00,,35165.00,07/25/14,,,300A 999 44W 13B 153 422 46B 52A 60N 64W 90A SAD FUEL FDMA,,
2120322,1FM5K8D8XFGC43888,F98748,NEW,2015,FORD,EXPLORER,K8D,UT,AUTOMATIC,,,4,,3.5L,,UH/BLACK,BW/BLACK,38102.68,40335.00,,40335.00,04/01/15,,,202B UH BW 998 44J 153 173 422 61N FUEL FDMA SAD,,
2120322,NM0LS7E77F1200931,F98355,NEW,2015,FORD,Trans Sport,S7E,VN,AUTOMATIC,,,5,,2.5L,,Z2/WHITE,EK/GRAY,23247.80,24390.00,,24390.00,02/20/15,,,100A Z2 EK 997 446 T55 201 425 87R FUEL FDMA,,
2120322,1FADP3F27FL212804,F98093,NEW,2015,FORD,FOCUS,P3F,SD,AUTOMATIC,,,18,,2.0L,,HI/GRAY,YL/GRAY,19393.64,20380.00,,20380.00,01/19/15,,,200A HI YL 992 44W TSL 425 981 FUEL FDMA,,
2120322,2FMDK4JC9EBB83069,F97962,NEW,2014,FORD,EDGE,K4J,UT,AUTOMATIC,,,2,6,3.5L,,UG/WHITE,GW/BLACK,35958.08,38025.00,,38025.00,12/17/14,,,205A UG GW 64E 99C 44J 153 422 52N 61P FUEL FDMA SAD,,
2120322,1FTNR1ZMXFKA78211,F98617,NEW,2015,FORD,TRANSIT-250,R1Z,VN,AUTOMATIC,,,13,,3.7L,,YZ/WHITE,VK/GRAY,30207.00,32025.00,,32025.00,03/18/15,,,YZ VK 57B 99M 446 TC8 X73 153 17A 20B 425 85D FUEL FDMA,,
2120322,1FTBF2B63FEC74597,F98224,NEW,2015,FORD,F250,F2B,PU,AUTOMATIC,,,12,8,6.2L,,RED/RED,AS/GRAY,35003.20,37315.00,,37315.00,02/06/15,,,F1 AS 572 996 44P TBM X37 90L 213 422 473 52B 592 66S 85L FUEL FDMA,137,C
2120322,1FTEX1C8XFFB27840,F99010,NEW,2015,FORD,F150,X1C,PU,AUTOMATIC,,,9,,3.5L,,YZ/WHITE,AG/GRAY,31574.42,33505.00,,33505.00,04/28/15,,,YZ AG 101A 998 446 X26 153 422 53A A FUEL FDMA SAD,,C
2120322,1FA6P8TH0F5340238,F97700,NEW,2015,FORD,MUSTANG,P8T,SD,AUTOMATIC,,,2,,2.3L,,J4/BLUE,41/BLACK,31159.12,33170.00,,33170.00,11/25/14,,,200A J4 41 99H 443 T3H 12A 13D 153 422 43S 52S 77R FUEL FDMA,,
2120322,1FTNR1ZM6FKA92719,F98879,NEW,2015,FORD,TRANSIT,R1Z,VN,AUTOMATIC,,,5.,6,3.7L,,YZ/WHITE,VK,30986.50,32925.00,,32925.00,04/17/15,,,101A YZ VK 57B 99M 446 TC8 X73 153 17B 18D 64H 20B 425 53B 59B 85D FUEL FDMA,,
2120322,NM0LS7E79F1200932,F98356,NEW,2015,FORD,Trans Sport,S7E,VN,AUTOMATIC,,,5,,2.5L,,UE/BLACK,EK/GRAY,23247.80,24390.00,,24390.00,02/20/15,,,100A UE EK 997 446 T55 201 425 87R FUEL FDMA,,
2120322,1FMCU9GX2FUC30726,F98880,NEW,2015,FORD,ESCAPE,U9G,UT,AUTOMATIC,,,1,,1.6L,,J7/GRAY,7L/GRAY,28634.64,30195.00,,30195.00,04/17/15,,,201A J7 7L 99X 446 422 43M FUEL FDMA SAD,,
2120322,1FM5K8D88FGC43890,F98749,NEW,2015,FORD,EXPLORER,K8D,UT,AUTOMATIC,,,6,,3.5L,,J7/GRAY,BL/GRAY,38102.68,40335.00,,40335.00,04/01/15,,,202B J7 BL 998 44J 153 173 422 61N FUEL FDMA SAD,,
2120322,1FDRF3H65FEC74611,F98225,NEW,2015,FORD,F350,F3H,PU,AUTOMATIC,,,6,,6.2L,,UH/BLACK,AS/GRAY,36431.80,38795.00,,38795.00,02/06/15,,,UH AS 572 996 44P TBM X37 90L 213 422 473 52B 61J 65Z 96P FUEL FDMA,,C
2120322,3FA6P0HD0FR240953,F98094,NEW,2015,FORD,FUSION,P0H,SD,AUTOMATIC,,,7,,1.5L,,UH/BLACK,AW/BLACK,24968.24,26505.00,,26505.00,01/19/15,,,200A UH AW 99D 44W 13B 153 422 55S FUEL FDMA SAD,,
2120322,2FMDK4JC5EBB83070,F97963,NEW,2014,FORD,EDGE,K4J,UT,AUTOMATIC,,,6,6,3.5L,,UG/WHITE,GW/BLACK,35958.08,38025.00,,38025.00,12/17/14,,,205A UG GW 64E 99C 44J 153 422 52N 61P FUEL FDMA SAD,,
2120322,1FTEW1E81FKD13709,F98618,NEW,2015,FORD,F150,W1E,PU,AUTOMATIC,,,8,,3.5L,,UH/BLACK,MG/GRAY,41363.92,44830.00,,44830.00,03/18/15,,,302A UH MG 998 446 X26 153 422 53A 655 67T FUEL FDMA SAD,,C
2120322,1FDBF2B64FEC84132,F99011,NEW,2015,FORD,F250,F2B,PU,AUTOMATIC,,,50,,6.2L,,Z1/WHITE,AS/GRAY,36514.24,39085.00,,39085.00,04/29/15,,,Z1 AS 572 996 44P TBM X3E 90L 66D 18B 213 425 473 52B 592 64W 66S 76S 96P FUEL FDMA,,C
2120322,1FTNR2CG7FKA69278,F98487,NEW,2015,FORD,TRANSIT-250,R2C,VN,AUTOMATIC,,,3,,3.5L,,UH/BLACK,VK/GRAY,36184.00,38710.00,,38710.00,03/05/15,,,UH VK 57B 99G 446 TC8 X3L 153 17B 20B 425 542 61C 647 68B 86F 96D FUEL FDMA,,
2120322,1FMCU9GX4FUC30727,F98881,NEW,2015,FORD,ESCAPE,U9G,UT,AUTOMATIC,,,4,,1.6L,,YZ/WHITE,7L/GRAY,28634.64,30195.00,,30195.00,04/17/15,,,201A YZ 7L 99X 446 422 43M FUEL FDMA SAD,,
2120322,1FADP3F2XFL279171,F98750,NEW,2015,FORD,FOCUS,P3F,SD,AUTOMATIC,,,6,,2.0L,,YZ/WHITE,YL/GRAY,19393.64,20380.00,,20380.00,04/01/15,,,YZ YL 200A 992 44W TSL 425 981 FUEL FDMA,,
2120322,1FDRF3H67FEC74612,F98226,NEW,2015,FORD,F350,F3H,PU,AUTOMATIC,,,6,,6.2L,,UH/BLACK,AS/GRAY,36431.80,38795.00,,38795.00,02/06/15,,,UH AS 572 996 44P TBM X37 90L 213 422 473 52B 61J 65Z 96P FUEL FDMA,,C
2120322,1FD7X2B66FEC84149,F99012,NEW,2015,FORD,F250,X2B,PU,AUTOMATIC,,,54,,6.2L,,Z1/WHITE,AS/GRAY,38812.24,41540.00,,41540.00,04/29/15,,,Z1 AS 572 996 44P TBM X3E 90L 66D 18B 213 425 473 52B 592 64W 66S 76S 96P FUEL FDMA,,C
2120322,1FADP3N25FL258620,F98488,NEW,2015,FORD,FOCUS,P3N,HB,AUTOMATIC,,,6,,2.0L,,UH/BLACK,FW/BLACK,24234.64,25485.00,,25485.00,03/05/15,,,300A UH FW 992 44W TAP 47W 425 586 981 FUEL FDMA,,
2120322,1FTFX1EF2FKD19776,F98619,NEW,2015,FORD,F150,X1E,PU,AUTOMATIC,,,9,,5.0L,,UX/GRAY,HC/BROWN,46785.56,50950.00,,50950.00,03/18/15,,,501A UX HC 99F 446 T24 XL9 153 422 43M 50N 53A 64L 86L H FUEL FDMA SAD,,C
2120322,1FDRF3H60FEB56823,F97702,NEW,2015,FORD,F350,F3H,UT,AUTOMATIC,,,6,,6.2L,,Z1/WHITE,AS/GRAY,43906.85,49240.00,,49240.00,11/25/14,,,Z1 AS 572 996 44P TBM X4L 90L 17F 41H 425 473 51D 52B 61J 65Z 96V FUEL FDMA UPFIT,,C
2120322,1FTFX1ET9EFD01675,F96786,NEW,2014,FORD,F150,X1E,PU,AUTOMATIC,,,9,6,3.5L ECOBOOST,,UH/BLACK,5B/BLACK,46221.12,50315.00,,50315.00,08/08/14,,,402A UH 5B 99T 446 T2E XL9 153 422 43M 50N 63T 642 96W SAD FUEL FDMA,,C
2120322,1FMCU9GX6FUC30728,F98882,NEW,2015,FORD,ESCAPE,U9G,UT,AUTOMATIC,,,4,,1.6L,,UH/BLACK,7L/GRAY,28634.64,30195.00,,30195.00,04/17/15,,,201A UH 7L 99X 446 422 43M FUEL FDMA SAD,,
2120322,1FMCU9G91FUC18407,F98751,NEW,2015,FORD,ESCAPE,U9G,UT,AUTOMATIC,,,8,,2.0L,,YZ/WHITE,7B/BLACK,27204.52,28500.00,,28500.00,04/01/15,,,200A YZ 7B 999 446 422 FUEL FDMA SAD,,
2120322,1FT7W2B65FEC85655,F98358,NEW,2015,FORD,F250,W2B,PU,AUTOMATIC,,,8,,6.2L,,UH/BLACK,7B/BLACK,55559.20,59255.00,,59255.00,02/20/15,,,UH 7B 76R 996 44P TCW X3E 17L 21N 60M 645 76S 90H 17X 39D 425 43M 473 592 61L 61S 66S 67D 85S 7 90R 965 FUEL FDMA,,C
